wlth,earn
27.372405759774416,1.0878407303037492
27.372405759774416,1.0878407303037492
27.372405759774416,1.0878407303037492
27.372405759774416,1.0878407303037492
27.372405759774416,1.0878407303037492
27.372405759774416,1.0878407303037492
27.372405759774416,1.0878407303037492
27.372405759774416,1.0878407303037492
27.372405759774416,1.0878407303037492
27.372405759774416,1.0878407303037492
27.372405759774416,1.0878407303037492
27.372405759774416,1.0878407303037492
28.545886874590924,1.0878407303037492
28.545886874590924,1.0878407303037492
28.545886874590924,1.0878407303037492
28.545886874590924,1.0878407303037492
28.545886874590924,1.0878407303037492
28.545886874590924,1.0878407303037492
28.545886874590924,1.0878407303037492
28.545886874590924,1.0878407303037492
29.739576354808275,1.0878407303037492
29.739576354808275,1.0878407303037492
29.739576354808275,1.0878407303037492
29.739576354808275,1.0878407303037492
29.739576354808275,1.0878407303037492
29.739576354808275,1.0878407303037492
29.739576354808275,1.0878407303037492
29.739576354808275,1.0878407303037492
30.95332861732958,1.1383669667706586
30.95332861732958,1.1383669667706586
30.95332861732958,1.1383669667706586
30.95332861732958,1.1383669667706586
30.95332861732958,1.1383669667706586
30.95332861732958,1.1383669667706586
30.95332861732958,1.1383669667706586
30.95332861732958,1.1383669667706586
30.95332861732958,1.1383669667706586
30.95332861732958,1.1383669667706586
32.18700251780928,1.1383669667706586
32.18700251780928,1.1383669667706586
32.18700251780928,1.1383669667706586
32.18700251780928,1.1383669667706586
32.18700251780928,1.1383669667706586
32.18700251780928,1.1383669667706586
32.18700251780928,1.1383669667706586
32.18700251780928,1.1383669667706586
32.18700251780928,1.1383669667706586
32.18700251780928,1.1383669667706586
32.18700251780928,1.1383669667706586
33.44046111667336,1.1383669667706586
33.44046111667336,1.1912399627404942
33.44046111667336,1.1912399627404942
33.44046111667336,1.1912399627404942
33.44046111667336,1.1912399627404942
33.44046111667336,1.1912399627404942
33.44046111667336,1.1912399627404942
33.44046111667336,1.1912399627404942
34.71357146244122,1.1912399627404942
34.71357146244122,1.1912399627404942
34.71357146244122,1.1912399627404942
34.71357146244122,1.1912399627404942
36.00620439071871,1.1912399627404942
36.00620439071871,1.1912399627404942
36.00620439071871,1.1912399627404942
36.00620439071871,1.1912399627404942
36.00620439071871,1.1912399627404942
36.00620439071871,1.246568716637632
36.00620439071871,1.246568716637632
36.00620439071871,1.246568716637632
36.00620439071871,1.246568716637632
36.00620439071871,1.246568716637632
36.00620439071871,1.246568716637632
37.31823433741675,1.246568716637632
37.31823433741675,1.246568716637632
37.31823433741675,1.246568716637632
37.31823433741675,1.246568716637632
37.31823433741675,1.246568716637632
37.31823433741675,1.3044672894659342
37.31823433741675,1.3044672894659342
38.649539164911275,1.3044672894659342
38.649539164911275,1.3044672894659342
38.649539164911275,1.3044672894659342
38.649539164911275,1.3044672894659342
38.649539164911275,1.3044672894659342
38.649539164911275,1.3650550399471106
38.649539164911275,1.3650550399471106
38.649539164911275,1.3650550399471106
38.649539164911275,1.3650550399471106
38.649539164911275,1.4284568705804022
40.0,1.4284568705804022
40.0,1.4948034851308378
40.0,1.5642316580768834
